simulation_year,mean_wind_speed_kmh,std_wind_speed_kmh,min_wind_speed_kmh,max_wind_speed_kmh
464,18.801787041100614,10.630221695874797,0.0,83.66001818100301
465,18.773706616665102,10.334406296484488,0.0,76.7684416871867
466,18.432525270017724,10.878479090838495,0.0,84.80622567360011
467,18.381965508688165,10.743931606076462,0.0,94.0892657994138
468,19.166466960645582,10.754636320999944,0.0,76.33236154434846
469,18.284144237842348,10.52065838699126,0.0,85.9525807838459
470,18.433400583877763,10.764917335270079,0.0,80.43123521205388
471,18.897695327694116,10.321602427882045,0.0,74.3218261969522
472,18.611830845797655,10.384105700906192,0.0,117.59496664389488
473,18.632468019636942,10.404970277083539,0.0,86.03948392274921
474,19.25529436134681,11.0234783468506,0.0,92.45593178374094
475,19.03836271782753,10.99247154136782,0.0,96.95622105572818
476,19.533411222644812,11.289662257922663,0.0,98.10749622835972
477,19.004740118239617,11.028828010364652,0.0,103.32753717501708
478,18.28524557202328,10.553822078676165,0.0,83.61887577264471
479,18.692062614898447,10.572044638087933,0.0,83.9673659718756
480,18.605805062742718,10.684604609043959,0.0,78.65126839720712
481,17.951758150302748,10.605798747171082,0.0,90.17159573438622
482,18.553229230795896,10.691129207292656,0.0,96.82381487664723
483,18.787703079849123,10.873289153997428,0.0,96.42724032698231
484,18.593950308050708,10.404236802223695,0.0,99.27404226099465
485,17.68029884422055,10.174518564251612,0.0,79.35625951219698
486,18.436612632975034,10.243909393027067,0.0,80.08871538666362
487,18.956904883925567,10.41108294345412,0.0,74.96958746565156
488,18.646272495740877,10.936699767851648,0.0,92.18036681995898
489,18.884183282787923,10.787126671255528,0.0,85.05879354372684
490,18.073438591452838,10.939973814415644,0.0,88.63684663736481
491,18.94283758399766,10.80040784974483,0.0,81.37187584375354
492,18.810745611682172,10.73703987960065,0.0,76.83624950186373
493,18.711627888593437,10.893775080769942,0.0,97.17746704919678
494,18.3336550611028,11.060029270006696,0.0,95.89136848313402
495,18.11881051857866,10.971238746055205,0.0,114.26156720366242
496,18.97208949800417,10.476980210651773,0.0,85.71804312045526
497,18.47713353851252,10.657242927003733,0.0,85.50226439793245
498,18.90207236446522,11.256567275231173,0.0,86.352035528913
499,18.72989328738408,10.728432143786536,0.0,102.45355073093839
500,18.76348588852941,10.54983522298991,0.0,78.09652277823808
501,18.85402950754924,10.744907425530144,0.0,86.27808347457037
502,19.178855922339714,10.889400230377866,0.0,98.50397132969499
503,18.943842643838167,10.875968681284318,0.0,85.37912007945485
504,18.815813814447967,10.943360352554308,0.0,111.0926517039828
505,18.438507578167986,10.796131749850128,0.0,75.04704575595429
506,18.27971460038949,10.278349888172421,0.0,76.47592156102485
507,19.004565656341622,11.133777331156589,0.0,108.77242159716997
508,17.93713037956826,10.595547766979179,0.0,94.06515379904833
509,18.84857726550996,10.753037366600088,0.0,96.47430751374357
510,19.111879229044657,11.279299024529717,0.0,111.79538689302186
511,19.4682119756218,10.67940302799853,0.0,81.3582030784169
512,18.886692788033955,11.004139414367133,0.0,89.29014894994397
513,18.625595800317477,10.256392992077615,0.0,70.58052445210811
514,18.54702550808045,10.844706945553225,0.0,108.44326014837534
515,18.346315579250984,10.370597819465143,0.0,91.0887886183254
516,17.90473123947244,10.564320178193094,0.0,79.20958341172978
517,18.533419182489457,10.61741840510542,0.0,73.26019600627518
518,19.310455031396543,11.04678437182592,0.0,130.70418141339135
519,19.59827056484687,10.726189521169145,0.0,97.70279716045737
520,18.44301818347362,10.58985518048697,0.0,92.79671933262047
521,18.97696330722883,10.855786843588145,0.0,100.92955049868118
522,18.365790412679395,10.590288094549052,0.0,90.27986957878463
523,18.23597394799366,10.8371452398711,0.0,80.34927464748732
524,18.36034375590077,10.497981109056992,0.0,94.4288580558963
525,18.27310075555144,10.481924430816052,0.0,83.8760473923804
526,18.29396897685216,10.490310088077365,0.0,89.14663898523247
527,18.266009752624573,10.178847968757767,0.0,89.2562977166675
528,18.552114350895,10.76276328373175,0.0,86.92475034604705
529,18.565947279733972,11.035136693101666,0.0,89.96432675962896
530,18.62641388996579,10.522424920180043,0.0,81.52331472101001
531,19.003746265537718,10.360417614937418,0.0,76.1457787269626
532,18.373736427698216,10.47473616128508,0.0,73.27715485981305
533,18.514346488094873,10.832004888305129,0.0,82.41416829733143
534,18.84443844226237,10.369599206372826,0.0,83.63894452949127
535,18.60358815539623,10.741448336957227,0.0,111.01279667371907
536,19.107680283575917,10.75674340155711,0.0,91.12645768126087
537,18.740834437574986,11.00097259155111,0.0,87.94276577747695
538,18.20916300440939,10.05384159306751,0.0,87.91506206841999
539,18.93482906369191,10.751855409646495,0.0,72.10888797834504
540,18.38778070659253,10.56827556308488,0.0,90.1130146043026
541,18.239411601337117,10.884569124884353,0.0,94.88747813006378
542,18.93255958149276,10.911259623609853,0.0,94.91034975206367
543,18.880407190921,10.61322399503615,0.0,77.32354780264231
544,18.626111171536728,10.792825000287293,0.0,77.09360383605356
545,19.342518337904174,10.659643783663194,0.0,90.83605789744394
546,17.8747581534376,10.6186865805513,0.0,108.88969426102943
547,19.572811482750065,10.621208202478407,0.0,80.70738974192847
548,18.075669681829332,10.793115745899748,0.0,85.38924262111759
549,17.83029973200121,10.346050044986585,0.0,79.14041541244652
550,18.90830437876435,10.26471378229763,0.0,82.44893857996317
551,18.409328484555747,10.442302440072147,0.0,83.52554243931789
552,19.037094395295647,10.565408990016456,0.0,83.74592095060638
553,18.926006796086806,11.105837520613813,0.0,91.94009037841616
554,18.4852781019547,10.851633628076463,0.0,96.58634733154943
555,18.476758387749125,10.323599272620516,0.0,84.60567975198288
556,18.098153703557482,10.23648093642155,0.0,90.30169091608506
557,18.382501299852738,10.933472653828632,0.0,85.55200826134083
558,18.4425717049847,10.784042758814614,0.0,79.22578937894977
559,18.804495893054124,10.98817883398351,0.0,86.25486593447768
560,18.18378915514206,10.633165177671339,0.0,84.94167505571352
561,19.252850183872766,10.786499374775099,0.0,75.8948904713071
562,19.212845649315838,10.955048395470769,0.0,83.6538509335303
563,18.810691790385118,11.085102862820964,0.0,104.31946830239812
564,18.884573795696365,10.470601479904877,0.0,77.82009151926941
565,18.902187239743064,10.669484952035559,0.0,77.52791645612524
566,18.928624266244555,10.81611302092569,0.0,97.5999944543957
567,18.95697439322184,10.892652361643707,0.0,92.90946767470413
568,18.182871751768012,10.326548142598243,0.0,75.29665546523401
569,18.860626364965114,11.059313423069952,0.0,94.62049396432907
570,18.78920467978954,10.306685383546002,0.0,73.15971394359332
571,18.758397979505276,10.453230477617728,0.0,83.0843275766205
572,18.470330290727592,10.647335394819235,0.0,90.5317417246283
573,18.834159112983713,10.792686442275645,0.0,82.29632293847861
574,18.724147559274964,10.912355204467872,0.0,97.89018321489556
575,18.10385633602204,10.530804045513053,0.0,84.73795567175506
576,18.782708888414323,10.796961554373887,0.0,103.72225261897171
577,18.24824444967106,10.652154822528635,0.0,87.98510285571321
578,18.786897994769777,11.019494432337218,0.0,101.67396801249556
579,18.60151412178293,10.879505122219685,0.0,81.8619284562021
580,18.66627170040828,10.89839652451811,0.0,94.71131679126161
581,18.420208680154982,10.408313919683543,0.0,80.16452081353368
582,19.49030423620274,11.094032852809631,0.0,76.24944588261873
583,18.578068553867105,11.148420010965024,0.0,89.55002987894932
584,18.88201601492406,10.778743938328647,0.0,103.44973862792224
585,19.286101930835695,11.549880311597697,0.0,103.08492209588589
586,18.93658496562721,10.723241136219128,0.0,105.73416002426198
587,18.767457937501433,10.701459207623163,0.0,81.56507127527398
588,18.799771120214608,10.896308031925118,0.0,86.31096886336609
589,18.79959075518163,10.817473726444495,0.0,82.6409336585409
590,18.351483601181055,10.64260589527853,0.0,106.14665585529747
591,19.207534734840685,10.431749993826534,0.0,82.98207666843149
592,18.372274170299836,10.816450195552697,0.0,98.96526813866794
593,18.53723972496199,10.612105917016503,0.0,81.56493128166503
594,18.117836904706778,10.390221397332503,0.0,80.69930026127588
595,18.57499819855961,10.456615282425991,0.0,96.26904087509061
596,18.691317895983182,10.93225300644312,0.0,105.41558156729367
597,18.669814657389942,10.51694906031616,0.0,77.74543470872001
598,18.2069372092417,10.77775577344373,0.0,86.40093658872803
599,18.424729817879467,10.470246215244268,0.0,83.11134310101008
600,18.280262142356165,10.490862986111258,0.0,102.22602912729242
601,19.33791405987725,10.742598444739135,0.0,96.81246544038109
602,19.01050422777483,10.749401311745105,0.0,85.25580193830339
603,18.678559272024355,10.796939234942142,0.0,93.17506952325701
604,19.23943640831787,10.758206275076214,0.0,83.22323477508104
605,18.3541732192493,10.879866782244417,0.0,110.79599024661762
606,18.90010232825879,10.920647408507326,0.0,106.05952044593664
607,18.95799826412739,10.619308782689274,0.0,82.49629840450432
608,18.55749870006812,10.888704055019305,0.0,94.01191895408469
609,18.505779050001518,10.424731988918305,0.0,75.4329560955397
610,18.91119015999223,11.236522702260082,0.0,151.929781775877
611,18.48039665634474,10.375119312711654,0.0,105.46933032599449
612,19.50482784370145,11.218371466264687,0.0,88.1637539809236
613,18.26855600340755,10.571696618803884,0.0,93.35510002277181
614,18.85130526479361,10.590469191709873,0.0,81.76833583546056
615,18.416197965798435,10.178082203151051,0.0,77.14217785831312
616,19.51329147020599,10.84724641720043,0.0,81.17007044253003
617,19.03702548063586,10.838173734199104,0.0,92.46880847004502
618,17.955830009713708,10.545385968193132,0.0,81.66272711360818
619,18.44833594540818,10.941861900558678,0.0,79.1116687544105
620,18.322816097934037,10.11500626946835,0.0,83.6534968674787
621,19.021023530096112,10.84214437918167,0.0,123.9897406059988
622,19.17002184858169,11.048286157249182,0.0,98.78464001807438
623,18.970519870060702,10.42764416532194,0.0,89.80465990817163
624,18.167873255974857,10.593241879628897,0.0,78.31388294079164
625,18.215742301387763,10.149257850365577,0.0,96.46640048153978
626,18.094406351577046,10.768877626371475,0.0,87.26225964396264
627,18.792024543912422,10.692262916304568,0.0,116.87594975144162
628,18.522509021381563,10.543670172207074,0.0,80.90850874278948
629,19.249851318121312,10.984027944074612,0.0,92.74776296251918
630,19.09674195948598,10.949725985126971,0.0,94.5410395572299
631,18.038304762780506,10.056590524453316,0.0,102.03277498905213
632,18.46685654748024,10.237048031545525,0.0,79.3216911787479
633,18.84398435112073,10.58315024859777,0.0,97.60914488385791
634,18.753587510777333,10.773328133282602,0.0,93.4263698218673
635,18.671163802032073,10.529875591832488,0.0,86.12287444590304
636,18.569496379551207,10.44328545224367,0.0,72.01304439843102
637,18.305409225737716,10.528426369475653,0.0,81.7404736615317
638,18.461399895728754,10.82108049506992,0.0,85.93831808959726
639,18.870578335579925,11.06441957237166,0.0,85.89470061644269
640,18.46002015585295,10.865178241451753,0.0,97.61252579435198
641,19.084606350039905,10.556112853487885,0.0,79.8349892461483
642,19.309818091790927,10.643791342778327,0.0,87.00521231296295
643,18.37952933810713,10.727940660172862,0.0,87.25990286799185
644,18.468445065270664,10.470199289508543,0.0,75.594818345498
645,18.436368028614773,10.925015744752269,0.0,77.39538769878527
646,18.669454942171686,10.812480215887831,0.0,91.31766480469167
647,19.283076009921523,10.702060557278143,0.0,99.83099291994365
648,18.307625887203155,10.402160610755223,0.0,77.27054056553325
649,18.343093054393613,10.630823021712972,0.0,82.1795928498507
650,18.843362989274894,11.3529965656254,0.0,98.6927597417417
651,18.736507032407708,10.68410996501566,0.0,88.1931727059175
652,18.797892317287477,10.900965506713847,0.0,89.8855561831001
653,18.49127036081523,10.728144303722441,0.0,81.75727435371226
654,18.96156451115262,10.749913658053341,0.0,93.45675210640712
655,19.2575698280945,10.671495055192604,0.0,84.85252114198734
656,18.635708986582102,10.669315683175043,0.0,89.41259119181223
657,18.523741822580515,10.711838910555858,0.0,108.38010668047121
658,18.498590318979254,10.801803303826139,0.0,96.03483130855551
659,18.16079898727903,10.201276551399404,0.0,80.52513564325571
660,18.9350040346125,10.955586810604022,0.0,101.16879200852419
661,18.729672518851018,10.803194303523286,0.0,90.26067569404685
662,18.988317093470478,10.714562669850931,0.0,83.77634687230227
663,18.4048250630702,10.91546359008405,0.0,100.72482924238825
664,18.55107764081904,11.070463239088166,0.0,98.48805501633629
665,18.233297207648153,10.608845004544238,0.0,80.28938343878461
666,18.479978297435,10.523920169680556,0.0,80.12756069694338
667,18.0300179893391,10.95490716952704,0.0,87.94207292418086
668,18.285416027224528,10.452475391088347,0.0,82.9074946777756
669,18.347323267923418,11.067153966128492,0.0,93.73602000439584
670,18.284754041085066,10.879893495036203,0.0,77.50092344288879
671,18.286797991196295,10.81791661935605,0.0,76.6912655524642
672,19.036164608946113,10.97727801171052,0.0,89.95240770737254
673,18.13258325008979,10.259635069765679,0.0,72.10067895564355
674,18.92806866245121,10.469824994795148,0.0,79.80841911869517
675,19.216498877490533,10.884266150280055,0.0,117.16409714483923
676,18.10931981818,10.77989893631852,0.0,90.10950253889025
677,18.326299540033105,10.515680505668987,0.0,80.59104153835645
678,18.65859538913363,10.790165444941179,0.0,89.79402873861525
679,18.110740080069274,10.289769073881686,0.0,68.81197723642589
680,18.656647994448168,10.63030640352795,0.0,97.2908164917396
681,19.3512553909111,10.440888052996105,0.0,81.65363809361824
682,18.186472251982345,10.216814612513685,0.0,82.39700740812171
683,18.044999266446304,11.002454110788733,0.0,80.10566470200862
684,18.487983396529533,10.826934456934467,0.0,99.59645174560856
685,18.75896852255035,10.945580769641474,0.0,91.29724229713348
686,18.668343517039112,10.205018981627509,0.0,72.94329807399203
687,18.9623887901812,10.89113079529073,0.0,99.20512934410154
688,19.631594277502924,10.876855961035535,0.0,94.59857045129937
689,19.234647019780713,10.60493236007806,0.0,78.74498139349932
690,18.52589621830598,10.577206938514404,0.0,88.79456840980372
691,19.170474499078868,11.253627892767465,0.0,94.86483974132062
692,18.632059366490324,10.453337115136721,0.0,73.96624664198026
693,18.806823582756042,10.2897529243976,0.0,78.95976825983487
694,18.502222199894135,10.313761167676786,0.0,85.10171544851003
695,18.795619138636535,10.907753594997516,0.0,85.13531655827377
696,18.89481010085562,10.763311367892165,0.0,75.0082448866163
697,18.740591332403575,11.087085586481555,0.0,83.08543497952243
698,18.604764176696033,10.50680720934028,0.0,72.22827281102887
699,17.893599759218723,10.65183455726618,0.0,78.38753903459798
700,19.15440126186943,10.794661786727211,0.0,94.66713455054983
701,19.151984124779418,10.528142237110556,0.0,73.72820878895625
702,18.797472062778336,10.42627497333089,0.0,80.453237891327
703,18.589608175412444,10.81809419597877,0.0,84.56332727515594
704,19.007204553497882,10.764246992175698,0.0,80.58950076184546
705,18.96264299725016,11.074341590852374,0.0,94.48520935428444
706,18.132147261232316,10.66577117257149,0.0,98.25698617563248
707,18.822469339867865,10.833217024455324,0.0,109.520218197696
708,18.46482728283655,10.239414915496477,0.0,81.45541605651712
709,18.117047131907132,10.432954284611228,0.0,88.89490319228139
710,18.398536414616785,10.59218489959345,0.0,79.77837045540667
711,19.067034124321136,10.921532406689156,0.0,100.0197381041049
712,18.01757035514488,10.310672140757015,0.0,87.33100591998533
713,18.812568729852124,10.55105447287275,0.0,71.73584916201048
714,18.690249073884512,10.87161444117295,0.0,83.28174888396785
715,18.182270940163022,10.747794110044094,0.0,89.50152494147238
716,18.370430430633903,10.306112672708572,0.0,67.18554906488792
717,18.149128543551505,10.655710614277666,0.0,83.69065413949235
718,19.019130931027195,10.832813230343792,0.0,97.70198479996884
719,18.072975592067422,10.18292069981051,0.0,80.42206972650149
720,18.513579339800952,10.456156638118802,0.0,72.66391859812637
721,18.440220038364455,10.028080165261525,0.0,79.30288454134221
722,18.67019916754709,10.66932665050087,0.0,77.09047979728533
723,19.193257041111302,10.741503250977825,0.0,103.36089424854416
724,18.610088238174622,11.084232718095299,0.0,118.69655047964747
725,18.51383649520824,10.566485558054875,0.0,86.83123112500749
726,18.50892464251064,10.657302054684772,0.0,95.17406951044707
727,18.412931832135374,10.542168817092685,0.0,103.33965987018516
728,18.87950116722298,10.8781517018197,0.0,87.54315828681295
729,19.263562228751912,10.6456538962622,0.0,87.38796170002716
730,18.49301052123452,10.809270382640532,0.0,88.00166571196321
731,18.162292753070485,9.951159249549473,0.0,69.89723353107891
732,18.2665596582844,10.73137893955243,0.0,80.78798816158674
733,18.426012984850882,10.641730356589033,0.0,102.39830875374463
734,18.988012554605273,10.468164415743606,0.0,101.49952225377952
735,19.41828464574743,10.791021061171099,0.0,75.29785457290726
736,18.620078822398124,11.380909726582658,0.0,103.43875840103999
737,18.5165142124057,10.915506402222583,0.0,90.93182958542948
738,18.47361236803453,10.603382426112638,0.0,86.38431078403428
739,18.432600738060856,10.824883369575591,0.0,89.43922135964775
740,19.10804618270929,10.73734755439137,0.0,79.60706868785468
741,19.299232998912675,12.026187220695675,0.0,99.22335439257814
742,18.87049104295961,10.488425014346989,0.0,78.97100134378921
743,18.513254108645153,10.91892300634039,0.0,84.90985952177118
744,19.16013258771111,11.0744794165953,0.0,96.1000023845624
745,18.499846337809334,10.475553705638257,0.0,87.83678896810513
746,19.05318818870382,10.762459031814725,0.0,83.92751931388875
747,18.950862452518496,11.077174688480818,0.0,76.18918819173962
748,18.02090198128779,10.501759658841067,0.0,80.97338701960189
749,18.62076744821897,10.71996961080666,0.0,90.74992888046273
750,18.946595040901812,10.33712370194658,0.0,75.64329868856058
751,18.426170779741696,10.799512585305425,0.0,82.712635164673
752,18.54574770314121,10.432054698106612,0.0,76.90673658910337
753,18.82578242898757,11.077915958412136,0.0,93.01970006737298
754,18.650035138650946,10.706752113844079,0.0,80.79888080891831
755,18.661855800595117,10.543536490922992,0.0,70.48176838080781
756,18.641002861902557,10.798288520114964,0.0,110.37266152747509
757,17.99974694168157,10.626518142969568,0.0,92.7923497564943
758,19.268390097667886,10.500949288314454,0.0,85.70640543712861
759,19.028266347557807,10.689604390275843,0.0,87.41227521338028
760,19.144287141500122,10.96117608813153,0.0,92.09803882187265
761,18.833959916060618,11.014500545012577,0.0,96.27710949500674
762,18.33314930420415,10.214266685609683,0.0,63.45047488724151
763,18.48242361208621,10.680602871940847,0.0,87.7878244486713
764,18.156205397179072,10.353166353785276,0.0,85.15001541461629
765,18.7991757764314,11.259902989686154,0.0,79.41359450713819
766,19.14214187244401,11.153291222498343,0.0,96.25145815102134
767,18.912909651432187,10.56281974304061,0.0,86.43598374868154
768,18.907228765200262,10.541313723648061,0.0,68.56102564859717
769,18.539572022636982,10.825565561671839,0.0,88.72398637833439
770,18.04997054449486,10.278905114107852,0.0,90.75962940818704
771,18.39390916287076,10.196250636406704,0.0,70.87012486354348
772,18.470261655816934,10.590181755283107,0.0,83.46627718944293
773,19.03711623499476,10.697580848130455,0.0,104.23798990802915
774,19.207230751161262,10.748933587684254,0.0,82.68040895371348
775,18.010197037222447,10.740721164177844,0.0,92.5255536466506
776,18.805354621928412,10.507306108324507,0.0,74.37930138328349
777,19.06963668262456,11.134244408384916,0.0,85.41734644129511
778,18.99289123342863,11.02021842123276,0.0,86.36621389085587
779,18.0640713655862,10.802978289463987,0.0,100.07718300594914
780,18.703931875203082,10.741277269193327,0.0,84.84618910594077
781,18.46259117503751,10.564083326468339,0.0,75.00692075966575
782,18.588115185377443,10.303850726833124,0.0,73.18774964073275
783,19.16944187617522,11.055652443612269,0.0,94.02228397395356
784,18.610515332962116,10.444289705583989,0.0,80.87354450605518
785,17.228182582444546,10.270636138914696,0.0,91.81063309636525
786,18.871375791388665,10.663769982822991,0.0,88.67134798347945
787,18.609866864202814,10.690594643764152,0.0,86.51662510031018
788,18.53692057582007,10.632189818183793,0.0,88.00215691021242
789,18.410111279551312,10.654188452655339,0.0,83.05551040601313
790,17.886023422985552,10.246659939403697,0.0,111.58513686489951
791,18.30010981494231,10.515944080541852,0.0,96.5772344928947
792,18.857944962579303,10.475980708056294,0.0,94.05453111761918
793,18.25312843345689,10.77152064621241,0.0,92.47602152359022
794,19.0815460644606,10.691978787052511,0.0,106.5382560096386
795,18.803791675933134,10.77872364490858,0.0,93.41034639712464
796,18.606567855631464,10.109682358230163,0.0,75.5403633592938
797,18.933466750946728,10.556665113652016,0.0,76.37520899148521
798,18.39393472179096,10.687331475002694,0.0,84.16050035403612
799,18.254914222051017,10.454901836083796,0.0,87.58617945559041
800,18.99474977692985,10.676661090173289,0.0,88.63366222133483
801,18.16204177005095,9.917812627981686,0.0,76.36212739220113
802,18.410228102652248,11.074844346026717,0.0,97.1155743448773
803,18.885915416281787,10.699852638623115,0.0,82.92800039538805
804,19.20391484067447,10.771564875190993,0.0,80.74259380732826
805,18.6855500374326,10.808153040943806,0.0,97.35830237940814
806,19.053320318980408,10.98973692454548,0.0,82.99524182622318
807,19.025298371493047,11.006346080135973,0.0,104.12112034375663
808,18.07615793080684,10.542437488290005,0.0,94.22155531238339
809,18.907857759652146,10.646293432104608,0.0,72.70602767285908
810,18.20601287096965,10.602616282650896,0.0,84.52864343321845
811,18.427536290323587,10.953372825100924,0.0,93.50731922788144
812,18.977003216533753,10.756825334756146,0.0,89.40667009870377
813,18.51549101952771,10.791707975680504,0.0,130.90275963838684
814,17.94140049519805,10.742633749938326,0.0,77.76536601484675
815,18.42707713481827,10.721016973488984,0.0,83.18840594819514
816,18.59320121040933,10.24845364596177,0.0,68.38402893429243
817,19.465126423888297,11.791712272901645,0.0,116.32147040263958
818,18.208321989279778,10.456984625208413,0.0,74.21902413098287
819,18.892833532113347,11.027268591944027,0.0,98.36300378917477
820,18.768336273642856,10.880067309690599,0.0,103.90474533796592
821,18.853120722529116,10.599096326872049,0.0,91.43610105252795
822,18.94794457983287,10.580797154242575,0.0,100.39725070910517
823,18.492044400453583,10.617264963400745,0.0,80.16461980898961
824,18.53049174047329,10.583195646081853,0.0,83.20319309037265
825,18.617246736432545,10.415865932010256,0.0,85.76465073092032
826,18.47767211845101,10.88832606854914,0.0,78.29362541568452
827,18.812762952369766,10.983279088904093,0.0,91.03850866669583
828,18.785572337895765,11.321504296419048,0.0,106.57670752068648
829,18.28506248812467,10.088818701957546,0.0,81.65744918118321
830,18.74441361024118,10.982141326174274,0.0,114.80283310330299
831,18.745951411913733,10.429108057971495,0.0,84.64781786063632
832,18.512070928937845,10.926808262155232,0.0,126.17438621765825
833,18.755101809821813,10.820974715366123,0.0,107.31219435718252
834,19.266480483104097,10.898079640739752,0.0,91.90109490990667
835,19.185576223314573,11.012111417625311,0.0,95.20876308172141
836,18.55496634873656,10.821758416183753,0.0,83.70106737312855
837,19.246921725881997,11.046664241752893,0.0,87.16211233850524
838,18.200945259051707,10.424845775283337,0.0,80.46566906784834
839,18.369832144084803,10.868312321819788,0.0,107.83813717220676
840,18.537087847857915,10.62201245715511,0.0,74.27643909082256
841,18.208782792864582,10.370675184492965,0.0,83.98890559277912
842,17.969897327960858,10.387279125016613,0.0,76.81745518224236
843,18.323762811196044,10.800781379034397,0.0,100.1042235598952
844,18.649500697565706,10.820419220171683,0.0,91.34272362681958
845,19.15144813699804,11.041546157606863,0.0,97.0246041191952
846,19.164542426930474,11.067052976320005,0.0,85.85132860812203
847,18.791595879922436,10.711249926221313,0.0,89.47555742671695
848,18.24351630103034,10.067427091083875,0.0,76.3363977252821
849,18.800850546722373,10.82673160861588,0.0,89.60707182310789
850,18.583173950606803,10.70642348221455,0.0,86.90642159960711
851,19.021919570923597,10.6051676830447,0.0,86.24546885916283
852,18.685220964167446,10.75997106785178,0.0,93.61154040104883
853,18.714248476136675,10.31534847165443,0.0,79.07172858365381
854,18.696621552541565,10.340947764959834,0.0,75.6046293813572
855,18.397179647387272,10.469859867571447,0.0,75.50881710613683
856,18.563790760551313,10.789043941004612,0.0,111.0635902676778
857,18.394027365653525,10.897178958869105,0.0,83.72489856827147
858,18.571277269510492,10.499163018352696,0.0,81.94377698049513
859,18.88537983300888,11.123346749878184,0.0,94.45995484031948
860,18.56945706969457,10.666510020194028,0.0,86.37605224221821
861,19.18617731523756,10.84020239485585,0.0,89.94880608743753
862,18.3692672860257,10.051680558583667,0.0,73.11380951929539
863,19.176843573130842,10.531254970545485,0.0,77.96063606363424
864,18.7489426495931,10.658866032188202,0.0,79.11302211937186
865,18.379953670580353,10.590088709064673,0.0,83.19575241895723
866,18.308060865728393,10.592488345225377,0.0,81.3756653134405
867,18.48540746870829,10.587792726060737,0.0,90.56547733089184
868,18.071367753083862,10.474649406127442,0.0,85.3203126776958
869,18.690184343212024,10.833801881532523,0.0,96.33575116044513
870,18.559598591634348,10.83266549382093,0.0,79.20739791372446
871,18.419650212568182,10.707426919019001,0.0,132.63585903208718
872,18.588242979789946,10.422482292938373,0.0,77.71322608468876
873,17.991822566596337,10.334670866747828,0.0,86.5890566135092
874,18.77547248096624,10.714502506224616,0.0,67.62686329455195
875,18.190672665745357,10.192585205664512,0.0,73.89995341830581
876,18.370398065013877,11.0761354001325,0.0,102.2340464788715
877,18.143312568719203,10.485013448417854,0.0,73.61331626836684
878,18.908572101705598,10.678357833084801,0.0,111.76411434630995
879,18.15368449188265,10.658260628406397,0.0,74.07399301842071
880,18.777140355190983,11.055122217187206,0.0,81.18016364224951
881,18.947661377821557,10.837629318236548,0.0,98.16349044621707
882,18.085104596629087,10.112674504277898,0.0,78.97506544958638
883,19.149398599277387,10.636903201679432,0.0,102.44134521703589
884,18.654124968785464,10.743678846650973,0.0,89.36951458461748
885,18.812358245384782,10.836706725743902,0.0,98.65892914514583
886,18.870840436638694,10.809025857895941,0.0,96.62494416412238
887,18.809187815112647,10.801888167074507,0.0,91.78511508453778
888,18.28534292790812,10.787522519252176,0.0,95.08670554193858
889,18.007556238662044,10.442799933666029,0.0,96.37030608595963
890,19.197680593408244,10.702662335547545,0.0,90.36772762566667
891,18.526160622874883,11.073094057548325,0.0,73.5109093987559
892,19.053800342025635,10.955804539146122,0.0,94.79339218220503
893,18.352090679801506,10.402332553995242,0.0,81.89013326136347
894,18.57994319026362,11.04064386667388,0.0,112.95016536787935
895,18.729389072820457,10.502547876606497,0.0,82.20102176482467
896,18.826562984327424,10.920211608174444,0.0,75.21411994705329
897,19.310861620887728,10.952914325829994,0.0,90.10827993622007
898,18.284071723061395,10.812972482656809,0.0,86.4903734418348
899,18.761738332793602,10.585472987272952,0.0,106.84192564521541
900,18.692173532876918,11.145364913061126,0.0,81.68415350982559
901,18.619543417384683,10.811998385904845,0.0,119.83503097347847
902,18.922642043598334,10.913555215853815,0.0,96.96638740297333
903,18.740565059684897,10.89646362498549,0.0,86.38128703496938
904,18.85575435411122,10.966850089000365,0.0,106.78251867859967
905,19.0993637374478,10.910735631617294,0.0,98.26126325335714
906,18.07314112323875,10.545923605531623,0.0,78.5389661454555
907,19.026444114827164,10.89977332701717,0.0,113.72974647319975
908,18.185827853932203,10.54831809162725,0.0,109.87134932322779
909,19.00920908003558,10.945491835599999,0.0,95.2504062993451
910,18.353622431544316,11.206237929469655,0.0,103.5459466930501
911,18.29745723911534,10.670544023079968,0.0,81.53112993788231
912,18.94327431594792,10.743185659626839,0.0,93.61837712678829
913,19.079608931007503,11.12773446455143,0.0,79.1788162720006
914,19.87238965718452,11.323648465214346,0.0,91.78839408100335
915,18.662927292610025,10.780663304724957,0.0,82.1810563513139
916,18.934051478918324,10.72575092131462,0.0,78.18259178734316
917,18.79292610127176,11.076172036596235,0.0,125.96696843617028
918,18.28310455828327,10.793507936143943,0.0,85.477110381892
919,18.38303533434701,10.819248866933405,0.0,92.9301385308911
920,18.988236182294234,10.987104276787123,0.0,90.99946090414731
921,18.566154393849757,10.584119472256479,0.0,75.00880105782687
922,19.735822020255107,10.955313452582551,0.0,98.72802374906321
923,18.85572372063637,10.38815202678122,0.0,76.46757503001686
924,18.999500398109447,10.632054014414354,0.0,84.31733041397987
925,18.573519479531,10.499345675114684,0.0,94.4405303584123
926,18.723262170768866,10.893517623016685,0.0,81.27046310421423
927,18.775381376823113,10.554972756931186,0.0,85.7523962455258
928,17.93745022799433,10.681446194036768,0.0,81.8021523073385
