hour,mu_t,sigma_t,y_t_simulated,SW_raw_kmh,SW_negative_set_zero_kmh
7413,11.4,6.434283176858166,-1.6363459992613378,0.8712864654336094,0.8712864654336094
7414,12.2,5.978533025990335,-1.2747897373379378,4.578627454131594,4.578627454131594
7415,13.133333333333333,7.029190836043919,-1.0356409785281124,5.853615257631968,5.853615257631968
7416,12.0,7.299706452023552,-1.690294784164057,-0.33865574178412494,0.0
7417,12.0,5.830951894845301,-1.079463176397521,5.7057021461691475,5.7057021461691475
7418,12.2,6.930264888773836,-1.6749296563033065,0.5922938117551659,0.5922938117551659
7419,11.2,5.734606724590125,-2.3508559810315504,-2.2812345173664443,0.0
7420,11.0,6.718843437888484,-1.5183333081999117,0.7985562156735089,0.7985562156735089
7421,9.933333333333334,6.14662121664841,-1.3498126358481342,1.6365463473290784,1.6365463473290784
7422,9.0,8.315218406202998,-1.2137259063505483,-1.0923959965714953,0.0
7423,9.666666666666666,6.586421819239364,-1.9286407520557989,-3.0361748641478634,0.0
7424,10.4,8.773336228107786,-2.629849794200486,-12.672556473940928,0.0
7425,10.866666666666667,7.140094703920417,-2.232091967662563,-5.070681370304101,0.0
7426,12.0,9.157354577449912,-2.2801585876060164,-8.880220679525682,0.0
7427,12.933333333333334,10.038971679457632,-2.4799723364654014,-11.963038718281204,0.0
7428,11.533333333333333,8.584593065209212,-2.176142898571565,-7.147967902648398,0.0
7429,11.8,8.461678320522472,-1.5742087282458235,-1.5204478677749353,0.0
7430,15.866666666666667,7.356888576280705,-2.1328992934966013,0.1751642199843353,0.1751642199843353
7431,15.933333333333334,6.850095585012629,-1.7949935586767918,3.6374558819153346,3.6374558819153346
7432,16.8,6.559616713541381,-1.734122049928494,5.424824017968412,5.424824017968412
7433,15.933333333333334,7.638873015856524,-0.4112086987547239,12.7921623005304,12.7921623005304
7434,14.666666666666666,7.197883286739498,-0.9432059522972387,7.87758030667316,7.87758030667316
7435,13.666666666666666,4.8057505236162745,-1.3509948546278185,7.174122436636134,7.174122436636134
