simulation_year,simulated_raw_mean,simulated_raw_std,simulated_zero_mean,simulated_zero_std,count
593,14.502547315388185,9.741659894294033,14.733365001141554,9.304487789954338,8760
594,12.857130901035356,10.194685874714926,13.302577579495043,9.371147872005054,8760
595,14.157843966785103,9.635971181290456,14.415854600808933,9.135167438113546,8760
596,14.122430068910994,9.564569884734166,14.368446029044716,9.095206899805172,8760
597,13.560929491817102,9.246646139816177,13.838911217120097,8.69294050156871,8760
598,14.07824400736919,9.409743526215538,14.295808362200324,8.98877225690491,8760
599,13.925263514069142,9.758712339803287,14.238464755614508,9.159925213542286,8760
600,13.803820778612723,10.095458922234647,14.117020740811897,9.518997982445567,8760
601,14.627303356680827,9.739315311803345,14.884872489114194,9.184101121572835,8760
602,14.055503037204506,9.551665881461146,14.31889583613133,9.039086283760108,8760
603,14.502978047679768,9.766715700061615,14.748188171888174,9.27834625427036,8760
604,14.33941658010445,9.455122620715317,14.577461912774861,8.979065725640556,8760
605,14.479744713133968,9.508448729818426,14.716805195688751,9.029677966799115,8760
606,13.100578448954872,9.727859941602947,13.429264788795633,9.134522731295311,8760
607,14.662399607522266,9.408864554979932,14.870099987721836,8.98945266491277,8760
608,13.302877680920329,9.5477345668635,13.632659820696286,8.92635865327111,8760
609,13.463678995714247,9.384945947739881,13.75105939979376,8.840564032832942,8760
610,13.57202603330352,9.99000438401708,13.939970695508254,9.306605988910109,8760
611,13.466781753392564,9.164057161986724,13.757667220631594,8.588356708519104,8760
612,13.207567731754086,9.299057385468792,13.541978781264714,8.643819052714921,8760
613,13.316985428138073,9.665392006462135,13.647953224834483,9.036131381195476,8760
614,14.253983786002753,9.789415487165511,14.550169690524406,9.208499428792194,8760
615,13.36366471471892,9.014133645641879,13.595986265291112,8.574126499849886,8760
616,13.222786488904731,9.758483220349982,13.577076103196344,9.079627868939722,8760
617,13.367679697138025,9.71141634569736,13.6841474232835,9.10476103440762,8760
618,13.503366932459523,9.742744064636437,13.828171343270228,9.120984455185393,8760
619,13.442522718159204,9.490731913023717,13.720501308971535,8.965320860392033,8760
620,13.681893857022805,9.176577840298151,13.90960918290802,8.729779569916095,8760
621,13.88785521237217,9.456560322738518,14.159614510794597,8.922331523281516,8760
622,13.100536626636766,9.397217153759302,13.406876433500068,8.816067471756462,8760
623,13.919329954723015,9.257391033593478,14.145028742942182,8.821423729623984,8760
624,13.422265672203935,9.552611262723234,13.731609296393597,8.958390612081088,8760
