datetime,Year,Month,Day,Hour,Wind Spd (km/h),mu_t,sigma_t,y_t
2002-11-21 00:00:00,2002,11,21,0,4.0,17.933333333333334,10.686885599159552,-1.3037786550675803
2002-11-21 01:00:00,2002,11,21,1,11.0,19.133333333333333,10.96010079898034,-0.7420856324688189
2002-11-21 02:00:00,2002,11,21,2,9.0,17.133333333333333,7.971974721007397,-1.020240733064636
2002-11-21 03:00:00,2002,11,21,3,4.0,17.466666666666665,7.963009720546862,-1.6911528604465698
2002-11-21 04:00:00,2002,11,21,4,7.0,18.933333333333334,9.176574731866122,-1.3004125920638152
2002-11-21 05:00:00,2002,11,21,5,7.0,18.357142857142858,9.352968618466651,-1.214282151521297
2002-11-21 06:00:00,2002,11,21,6,7.0,17.2,10.824575214364236,-0.9423002564077134
2002-11-21 07:00:00,2002,11,21,7,9.0,18.076923076923077,7.587945906299219,-1.196229281153384
2002-11-21 08:00:00,2002,11,21,8,0.0,15.285714285714286,8.534352045420018,-1.79108082305058
2002-11-21 09:00:00,2002,11,21,9,6.0,16.571428571428573,9.229670264251762,-1.1453744574574556
2002-11-21 10:00:00,2002,11,21,10,4.0,17.357142857142858,8.854439502368226,-1.508524944302836
2002-11-21 11:00:00,2002,11,21,11,6.0,17.666666666666668,10.146545271784921,-1.149816647357681
2002-11-21 12:00:00,2002,11,21,12,9.0,20.53846153846154,8.685384127135508,-1.3284917937494831
2002-11-21 13:00:00,2002,11,21,13,7.0,21.714285714285715,10.380666729947638,-1.4174701969610324
2002-11-21 14:00:00,2002,11,21,14,7.0,22.214285714285715,9.649061902817062,-1.5767631991089077
2002-11-21 15:00:00,2002,11,21,15,6.0,24.214285714285715,10.326802851941018,-1.7637874931312523
2002-11-21 16:00:00,2002,11,21,16,0.0,24.571428571428573,11.64681723254691,-2.109711870704382
2002-11-21 17:00:00,2002,11,21,17,4.0,23.071428571428573,11.512296340564165,-1.6566137638612914
